전표일자,전표번호,계정코드,계정과목,차변금액,대변금액,거래처코드,입력사원,입력일자
20231020,2459,10800,외상매출금,55000,0,84419,361,2023-11-03오후4:46:06
20231020,2459,40401,제품매출,0,50000,84419,361,2023-11-03오후4:46:06
20231020,2459,25500,부가세예수금,0,5000,84419,361,2023-11-03오후4:46:06
20231020,2474,10800,외상매출금,55000,0,84474,361,2023-11-03오후4:46:06
20231020,2474,40401,제품매출,0,50000,84474,361,2023-11-03오후4:46:06
20231020,2474,25500,부가세예수금,0,5000,84474,361,2023-11-03오후4:46:06
20231020,2487,10800,외상매출금,44000,0,84496,361,2023-11-03오후4:46:06
20231020,2487,40401,제품매출,0,40000,84496,361,2023-11-03오후4:46:06
20231020,2487,25500,부가세예수금,0,4000,84496,361,2023-11-03오후4:46:06
20231020,2527,10800,외상매출금,55000,0,2584,361,2023-11-03오후4:46:06
20231020,2527,40401,제품매출,0,50000,2584,361,2023-11-03오후4:46:06
20231020,2527,25500,부가세예수금,0,5000,2584,361,2023-11-03오후4:46:06
20231020,2539,10800,외상매출금,55000,0,84665,361,2023-11-03오후4:46:06
20231020,2539,40401,제품매출,0,50000,84665,361,2023-11-03오후4:46:06
20231020,2539,25500,부가세예수금,0,5000,84665,361,2023-11-03오후4:46:06
20231020,2543,10800,외상매출금,50000,0,88808,361,2023-11-03오후4:46:06
20231020,2543,40401,제품매출,0,45454,88808,361,2023-11-03오후4:46:06
20231020,2543,25500,부가세예수금,0,4546,88808,361,2023-11-03오후4:46:06
20231020,2741,10800,외상매출금,77000,0,7409,361,2023-11-03오후4:46:06
20231020,2741,40401,제품매출,0,70000,7409,361,2023-11-03오후4:46:06
20231020,2741,25500,부가세예수금,0,7000,7409,361,2023-11-03오후4:46:06
20231020,2744,10800,외상매출금,88000,0,14588,361,2023-11-03오후4:46:06
20231020,2744,40401,제품매출,0,80000,14588,361,2023-11-03오후4:46:06
20231020,2744,25500,부가세예수금,0,8000,14588,361,2023-11-03오후4:46:06
20231020,2762,10800,외상매출금,110000,0,85168,361,2023-11-03오후4:46:06
20231020,2762,40401,제품매출,0,100000,85168,361,2023-11-03오후4:46:06
20231020,2762,25500,부가세예수금,0,10000,85168,361,2023-11-03오후4:46:06
20231020,2813,10800,외상매출금,396000,0,13427,361,2023-11-03오후4:46:06
20231020,2813,40401,제품매출,0,360000,13427,361,2023-11-03오후4:46:06
20231020,2813,25500,부가세예수금,0,36000,13427,361,2023-11-03오후4:46:06
20231020,2842,10800,외상매출금,88000,0,13777,361,2023-11-03오후4:46:06
20231020,2842,40401,제품매출,0,80000,13777,361,2023-11-03오후4:46:06
20231020,2842,25500,부가세예수금,0,8000,13777,361,2023-11-03오후4:46:06
20231020,2867,10800,외상매출금,55000,0,11016,361,2023-11-03오후4:46:06
20231020,2867,40401,제품매출,0,50000,11016,361,2023-11-03오후4:46:06
20231020,2867,25500,부가세예수금,0,5000,11016,361,2023-11-03오후4:46:06
20231020,2912,10800,외상매출금,99000,0,8309,361,2023-11-03오후4:46:06
20231020,2912,40401,제품매출,0,90000,8309,361,2023-11-03오후4:46:06
20231020,2912,25500,부가세예수금,0,9000,8309,361,2023-11-03오후4:46:06
20231020,2920,10800,외상매출금,55000,0,85457,361,2023-11-03오후4:46:06
20231020,2920,40401,제품매출,0,50000,85457,361,2023-11-03오후4:46:06
20231020,2920,25500,부가세예수금,0,5000,85457,361,2023-11-03오후4:46:06
20231020,2963,10800,외상매출금,110000,0,13818,361,2023-11-03오후4:46:06
20231020,2963,40401,제품매출,0,100000,13818,361,2023-11-03오후4:46:06
20231020,2963,25500,부가세예수금,0,10000,13818,361,2023-11-03오후4:46:06
20231020,2994,10800,외상매출금,55000,0,3013,361,2023-11-03오후4:46:06
20231020,2994,40401,제품매출,0,50000,3013,361,2023-11-03오후4:46:06
20231020,2994,25500,부가세예수금,0,5000,3013,361,2023-11-03오후4:46:06
20231020,3020,10800,외상매출금,154000,0,83545,361,2023-11-03오후4:46:06
20231020,3020,40401,제품매출,0,140000,83545,361,2023-11-03오후4:46:06
20231020,3020,25500,부가세예수금,0,14000,83545,361,2023-11-03오후4:46:06
20231020,3022,10800,외상매출금,77000,0,9196,361,2023-11-03오후4:46:06
20231020,3022,40401,제품매출,0,70000,9196,361,2023-11-03오후4:46:06
20231020,3022,25500,부가세예수금,0,7000,9196,361,2023-11-03오후4:46:06
20231020,3085,10800,외상매출금,55000,0,3620,361,2023-11-03오후4:46:06
20231020,3085,40401,제품매출,0,50000,3620,361,2023-11-03오후4:46:06
20231020,3085,25500,부가세예수금,0,5000,3620,361,2023-11-03오후4:46:06
20231020,3135,10800,외상매출금,88000,0,14042,361,2023-11-03오후4:46:06
20231020,3135,40401,제품매출,0,80000,14042,361,2023-11-03오후4:46:06
20231020,3135,25500,부가세예수금,0,8000,14042,361,2023-11-03오후4:46:06
20231020,3151,10800,외상매출금,1573000,0,2872,361,2023-11-03오후4:46:06
20231020,3151,40401,제품매출,0,1430000,2872,361,2023-11-03오후4:46:06
20231020,3151,25500,부가세예수금,0,143000,2872,361,2023-11-03오후4:46:06
20231020,3214,10301,보통예금,6860513,0,91965,361,2023-11-03오후4:46:06
20231020,3214,25900,선수금,0,6860513,3635,361,2023-11-03오후4:46:06
20231021,3236,40100,상품매출,0,17000000,1450,361,2023-10-23오후5:23:36
20231021,3236,25500,부가세예수금,0,1700000,1450,361,2023-10-23오후5:23:36
20231021,3236,10301,보통예금,18700000,0,1450,361,2023-10-23오후5:23:36
20231022,3271,40401,제품매출,0,538000000,14948,361,2023-10-23오후5:23:36
20231022,3271,25500,부가세예수금,0,53800000,14948,361,2023-10-23오후5:23:36
20231022,3271,10301,보통예금,591800000,0,14948,361,2023-10-23오후5:23:36
20231023,16,13300,선급비용,20000,0,70536,361,2023-10-23오후5:23:36
20231023,16,10301,보통예금,0,20000,95004,361,2023-10-23오후5:23:36
20231023,72,10800,외상매출금,330000,0,4642,Y000010450,2023-10-30오전10:04:40
20231023,72,40100,상품매출,0,300000,4642,Y000010450,2023-10-30오전10:04:40
20231023,72,25500,부가세예수금,0,30000,4642,Y000010450,2023-10-30오전10:04:40
20231023,3249,40100,상품매출,0,178000000,13344,Y000010450,2023-10-30오전10:04:40
20231023,3249,25500,부가세예수금,0,17800000,13344,Y000010450,2023-10-30오전10:04:40
20231023,3249,10301,보통예금,195800000,0,13344,Y000010450,2023-10-30오전10:04:40
20231024,25,10800,외상매출금,66000,0,14764,Y000010450,2023-10-30오전10:04:40
20231024,25,40401,제품매출,0,60000,14764,Y000010450,2023-10-30오전10:04:40
20231024,25,25500,부가세예수금,0,6000,14764,Y000010450,2023-10-30오전10:04:40
20231024,40,10301,보통예금,25454520,0,91918,Y000010450,2023-10-30오전10:04:40
20231024,40,10301,보통예금,15619980,0,91918,Y000010450,2023-10-30오전10:04:40
20231024,40,10301,보통예금,11044950,0,91918,Y000010450,2023-10-30오전10:04:40
20231024,40,10301,보통예금,9834170,0,91918,Y000010450,2023-10-30오전10:04:40
20231024,40,12001,매출채권미수금(일반),0,25454520,87710,Y000010450,2023-10-30오전10:04:40
20231024,40,12001,매출채권미수금(일반),0,15619980,87710,Y000010450,2023-10-30오전10:04:40
20231024,40,12001,매출채권미수금(일반),0,11044950,87710,Y000010450,2023-10-30오전10:04:41
20231024,40,12001,매출채권미수금(일반),0,9834170,87710,Y000010450,2023-10-30오전10:04:41
20231024,40,25500,부가세예수금,0,0,87710,Y000010450,2023-10-30오전10:04:41
20231024,40,25500,부가세예수금,0,0,87710,Y000010450,2023-10-30오전10:04:41
20231024,40,25500,부가세예수금,0,0,87710,Y000010450,2023-10-30오전10:04:41
20231024,40,25500,부가세예수금,0,0,87710,Y000010450,2023-10-30오전10:04:41
20231025,20,25100,외상매입금,10000000,0,11081,361,2023-10-25오후1:55:11
20231025,20,10301,보통예금,0,10000000,91059,361,2023-10-25오후1:55:11
20231025,55,10800,외상매출금,44000,0,10439,361,2023-10-26오전10:39:03
20231025,55,40401,제품매출,0,40000,10439,361,2023-10-26오전10:39:03
20231025,55,25500,부가세예수금,0,4000,10439,361,2023-10-26오전10:39:03
20231025,180,10800,외상매출금,6600,0,11326,361,2023-10-26오전10:39:03
20231025,180,40401,제품매출,0,6000,11326,361,2023-10-26오전10:39:03
20231025,180,25500,부가세예수금,0,600,11326,361,2023-10-26오전10:39:03
20231025,258,10800,외상매출금,55000,0,5476,361,2023-10-26오전10:39:03
20231025,258,40401,제품매출,0,50000,5476,361,2023-10-26오전10:39:03
20231025,258,25500,부가세예수금,0,5000,5476,361,2023-10-26오전10:39:03
20231025,346,10800,외상매출금,110000,0,11952,361,2023-10-26오전10:39:03
20231025,346,40401,제품매출,0,100000,11952,361,2023-10-26오전10:39:03
20231025,346,25500,부가세예수금,0,10000,11952,361,2023-10-26오전10:39:03
20231025,357,10800,외상매출금,88000,0,12398,361,2023-10-26오전10:39:03
20231025,357,40401,제품매출,0,80000,12398,361,2023-10-26오전10:39:03
20231025,357,25500,부가세예수금,0,8000,12398,361,2023-10-26오전10:39:03
20231025,451,10800,외상매출금,30000,0,14700,361,2023-10-26오전10:39:03
20231025,451,40401,제품매출,0,27273,14700,361,2023-10-26오전10:39:03
20231025,451,25500,부가세예수금,0,2727,14700,361,2023-10-26오전10:39:03
20231025,460,10800,외상매출금,44000,0,14814,361,2023-10-26오전10:39:03
20231025,460,40401,제품매출,0,40000,14814,361,2023-10-26오전10:39:03
20231025,460,25500,부가세예수금,0,4000,14814,361,2023-10-26오전10:39:03
20231025,512,10800,외상매출금,143000,0,89116,361,2023-10-26오전10:39:03
20231025,512,40401,제품매출,0,130000,89116,361,2023-10-26오전10:39:03
20231025,512,25500,부가세예수금,0,13000,89116,361,2023-10-26오전10:39:03
20231025,3252,40100,상품매출,0,922000000,11693,361,2023-10-26오전10:39:03
20231025,3252,25500,부가세예수금,0,92200000,11693,361,2023-10-26오전10:39:03
20231025,3252,10301,보통예금,1014200000,0,11693,361,2023-10-26오전10:39:03
20231026,5,25301,미지급금(일반),30830,0,13561,361,2023-10-26오전10:39:03
20231026,5,10301,보통예금,0,30830,91059,361,2023-10-26오전10:39:03
20231026,32,10800,외상매출금,53080,0,14598,361,2023-10-30오후1:35:45
20231026,32,40401,제품매출,0,48254,14598,361,2023-10-30오후1:35:45
20231026,32,25500,부가세예수금,0,4826,14598,361,2023-10-30오후1:35:45
20231027,29,10800,외상매출금,7150000,0,13617,361,2023-10-30오후1:35:45
20231027,29,40401,제품매출,0,6500000,13617,361,2023-10-30오후1:35:45
20231027,29,25500,부가세예수금,0,650000,13617,361,2023-10-30오후1:35:45
20231027,44,10800,외상매출금,66000,0,87374,361,2023-10-30오후1:35:45
20231027,44,40401,제품매출,0,60000,87374,361,2023-10-30오후1:35:45
20231027,44,25500,부가세예수금,0,6000,87374,361,2023-10-30오후1:35:45
20231030,14,51200,여비교통비(제),68400,0,71167,361,2023-10-30오후1:35:45
20231030,14,10301,보통예금,0,68400,91059,361,2023-10-30오후1:35:45
20231031,15,51100,복리후생비(제),9500,0,98518,1483,2023-10-12오후4:32:32
20231031,15,25301,미지급금(일반),0,9500,98518,1483,2023-10-12오후4:32:32
20231031,15,51100,복리후생비(제),20300,0,98518,1483,2023-10-12오후4:32:32
20231031,15,25301,미지급금(일반),0,20300,98518,1483,2023-10-12오후4:32:32
20231031,26,51300,접대비(제),18000,0,98551,1483,2023-10-12오후4:32:34
20231031,26,25301,미지급금(일반),0,18000,98551,1483,2023-10-12오후4:32:34
20231031,26,51300,접대비(제),13000,0,98551,1483,2023-10-12오후4:32:34
20231031,26,25301,미지급금(일반),0,13000,98551,1483,2023-10-12오후4:32:34
20231031,101,63100,지급수수료(교),55000,0,7758,1483,2023-10-19오후5:50:10
20231031,101,13500,부가세대급금,0,0,7758,1483,2023-10-19오후5:50:10
20231031,101,25301,미지급금(일반),0,55000,7758,1483,2023-10-19오후5:50:11
20231031,129,81100,복리후생비,15400,0,10223,1483,2023-10-23오후1:52:26
20231031,129,25301,미지급금(일반),0,15400,10223,1483,2023-10-23오후1:52:26
20231031,161,81100,복리후생비,888000,0,14531,1483,2023-10-24오전9:37:43
20231031,161,13500,부가세대급금,0,0,14531,1483,2023-10-24오전9:37:44
20231031,161,13300,선급비용,0,888000,14531,1483,2023-10-24오전9:37:44
20231031,330,53300,외주용역비(제),6407045,0,15110,1483,2023-10-30오후4:21:31
20231031,330,13500,부가세대급금,640704,0,15110,1483,2023-10-30오후4:21:31
20231031,330,25100,외상매입금,0,7047749,15110,1483,2023-10-30오후4:21:31
20231031,344,51300,접대비(제),94500,0,70595,1446,2023-10-30오후5:15:59
20231031,344,25301,미지급금(일반),0,94500,70595,1446,2023-10-30오후5:15:59
20231031,348,51100,복리후생비(제),160700,0,71180,1446,2023-10-30오후5:16:00
20231031,348,25301,미지급금(일반),0,160700,71180,1446,2023-10-30오후5:16:00
20231031,350,51200,여비교통비(제),151400,0,71180,1446,2023-10-30오후5:16:00
20231031,350,25301,미지급금(일반),0,151400,71180,1446,2023-10-30오후5:16:00
20231031,384,51200,여비교통비(제),396240,0,70709,1483,2023-10-30오후6:08:10
20231031,384,25301,미지급금(일반),0,396240,70709,1483,2023-10-30오후6:08:10
20231031,401,10800,외상매출금,660000,0,8704,1483,2023-10-31오전10:11:52
20231031,401,40401,제품매출,0,600000,8704,1483,2023-10-31오전10:11:52
20231031,401,25500,부가세예수금,0,60000,8704,1483,2023-10-31오전10:11:52
20231031,424,10800,외상매출금,120000,0,7020,1483,2023-10-31오전10:11:52
20231031,424,40401,제품매출,0,109091,7020,1483,2023-10-31오전10:11:52
20231031,424,25500,부가세예수금,0,10909,7020,1483,2023-10-31오전10:11:52
20231031,440,10800,외상매출금,209000,0,11510,1483,2023-10-31오전10:11:52
20231031,440,40401,제품매출,0,190000,11510,1483,2023-10-31오전10:11:52
20231031,440,25500,부가세예수금,0,19000,11510,1483,2023-10-31오전10:11:52
20231031,468,51100,복리후생비(제),141220,0,71174,1483,2023-10-31오전10:11:52
20231031,468,25301,미지급금(일반),0,141220,71174,1483,2023-10-31오전10:11:52
20231031,508,51400,통신비(제),2470,0,70840,1446,2023-10-31오후1:51:35
20231031,508,25301,미지급금(일반),0,2470,70840,1446,2023-10-31오후1:51:35
20231031,514,25301,미지급금(일반),10000000,0,9023,361,2023-10-31오후2:20:24
20231031,514,10301,보통예금,0,10000000,91059,361,2023-10-31오후2:20:24
20231031,713,62700,회의비(교),28000,0,98626,1446,2023-11-01오후4:28:44
20231031,713,25301,미지급금(일반),0,28000,98626,1446,2023-11-01오후4:28:44
20231031,714,62700,회의비(교),3800,0,98626,1446,2023-11-01오후4:28:44
20231031,714,25301,미지급금(일반),0,3800,98626,1446,2023-11-01오후4:28:44
20231031,762,10800,외상매출금,400000,0,14704,1483,2023-11-02오후1:06:17
20231031,762,40100,상품매출,0,363636,14704,1483,2023-11-02오후1:06:17
20231031,762,25500,부가세예수금,0,36364,14704,1483,2023-11-02오후1:06:17
20231031,776,53300,외주용역비(제),12000000,0,14775,1483,2023-11-02오후1:06:17
20231031,776,13500,부가세대급금,1200000,0,14775,1483,2023-11-02오후1:06:17
20231031,776,25100,외상매입금,0,13200000,14775,1483,2023-11-02오후1:06:17
20231031,860,51200,여비교통비(제),10800,0,98538,1483,2023-11-03오후3:13:37
20231031,860,25301,미지급금(일반),0,10800,98538,1483,2023-11-03오후3:13:38
20231031,860,51200,여비교통비(제),11500,0,98538,1483,2023-11-03오후3:13:38
20231031,860,25301,미지급금(일반),0,11500,98538,1483,2023-11-03오후3:13:38
20231031,860,51200,여비교통비(제),12500,0,98538,1483,2023-11-03오후3:13:38
20231031,860,25301,미지급금(일반),0,12500,98538,1483,2023-11-03오후3:13:38
20231031,860,51200,여비교통비(제),14800,0,98538,1483,2023-11-03오후3:13:38
20231031,860,25301,미지급금(일반),0,14800,98538,1483,2023-11-03오후3:13:38
20231031,860,51200,여비교통비(제),23880,0,98538,1483,2023-11-03오후3:13:38
20231031,860,25301,미지급금(일반),0,23880,98538,1483,2023-11-03오후3:13:38
20231031,860,51200,여비교통비(제),12300,0,98538,1483,2023-11-03오후3:13:38
20231031,860,25301,미지급금(일반),0,12300,98538,1483,2023-11-03오후3:13:38
20231031,860,51200,여비교통비(제),79200,0,98538,1483,2023-11-03오후3:13:38
20231031,860,25301,미지급금(일반),0,79200,98538,1483,2023-11-03오후3:13:38
20231031,860,51200,여비교통비(제),79200,0,98538,1483,2023-11-03오후3:13:38
20231031,860,25301,미지급금(일반),0,79200,98538,1483,2023-11-03오후3:13:38
20231031,860,51200,여비교통비(제),64790,0,98538,1483,2023-11-03오후3:13:38
20231031,860,25301,미지급금(일반),0,64790,98538,1483,2023-11-03오후3:13:38
20231031,860,51200,여비교통비(제),7300,0,98538,1483,2023-11-03오후3:13:38
20231031,860,25301,미지급금(일반),0,7300,98538,1483,2023-11-03오후3:13:38
20231031,860,51300,접대비(제),24000,0,98538,1483,2023-11-03오후3:13:38
20231031,860,25301,미지급금(일반),0,24000,98538,1483,2023-11-03오후3:13:38
20231031,860,51300,접대비(제),21000,0,98538,1483,2023-11-03오후3:13:38
20231031,860,25301,미지급금(일반),0,21000,98538,1483,2023-11-03오후3:13:38
20231031,860,51300,접대비(제),182000,0,98538,1483,2023-11-03오후3:13:38
20231031,860,25301,미지급금(일반),0,182000,98538,1483,2023-11-03오후3:13:38
20231031,860,51300,접대비(제),49200,0,98538,1483,2023-11-03오후3:13:38
20231031,860,25301,미지급금(일반),0,49200,98538,1483,2023-11-03오후3:13:38
